file_id,user_id,subforum_id,num_contexts,label
14100961_1,599262,1381,0,noHate
14101580_1,575777,1381,0,noHate
14102434_1,599464,1381,3,hate
14102640_1,573606,1381,0,noHate
14102798_1,599440,1381,0,noHate
14102798_2,599440,1381,0,noHate
14103080_1,599107,1381,0,noHate
14103080_2,599107,1381,0,noHate
14103080_3,599107,1381,0,noHate
14104912_1,599756,1381,0,noHate
14104912_2,599756,1381,0,noHate
14105506_1,573792,1381,0,noHate
14106362_1,580556,1381,0,noHate
14106362_2,580556,1381,0,noHate
14106362_3,580556,1381,0,noHate
14106511_1,599981,1381,0,noHate
14106511_2,599981,1381,0,noHate
14106536_1,599986,1381,0,noHate
14106536_2,599986,1381,0,noHate
14106536_3,599986,1381,0,noHate
14106536_4,599986,1381,0,noHate
14106536_5,599986,1381,0,noHate
14106674_1,599878,1381,0,noHate
14107793_1,599819,1381,0,noHate
14107793_2,599819,1381,0,noHate
14108767_1,600345,1381,0,noHate
14111261_1,599123,1381,0,noHate
14111261_2,599123,1381,0,noHate
14111270_1,600654,1381,0,noHate
14112998_1,572043,1381,0,noHate
14112998_2,572043,1381,0,noHate
14112998_3,572043,1381,0,noHate
14265330_1,572095,1380,0,noHate
14265330_2,572095,1380,0,noHate
14265330_3,572095,1380,0,noHate
14266243_1,572210,1380,0,noHate
14266243_2,572210,1380,0,noHate
14266243_3,572210,1380,0,noHate
14266456_1,581241,1380,0,noHate
14267354_1,572095,1380,0,noHate
14267354_2,572095,1380,0,noHate
14267877_1,592730,1380,0,noHate
14267877_2,592730,1380,0,noHate
14267877_3,592730,1380,0,noHate
14268283_1,579884,1380,0,noHate
14273611_1,589865,1380,0,noHate
14278897_1,576945,1380,0,noHate
14279826_1,576945,1380,0,hate
14279826_2,576945,1380,0,noHate
14279851_1,605466,1380,0,noHate
14279851_2,605466,1380,0,noHate
14283266_1,584350,1380,0,hate
14283736_1,573428,1380,0,hate
14283749_1,605384,1380,0,hate
14283749_2,605384,1380,0,noHate
14283749_3,605384,1380,0,noHate
14287296_1,572068,1380,0,noHate
14287296_2,572068,1380,0,noHate
14288369_1,578085,1380,0,noHate
14288369_2,578085,1380,0,noHate
14288369_3,578085,1380,0,noHate
14288369_4,578085,1380,0,noHate
14290913_1,576945,1380,0,noHate
14290913_2,576945,1380,0,noHate
14290913_3,576945,1380,0,noHate
14291994_1,580048,1380,0,noHate
14291994_2,580048,1380,0,noHate
14292251_1,579210,1380,0,noHate
14299559_1,572042,1380,0,noHate
14300730_1,576363,1380,0,noHate
14300730_2,576363,1380,0,noHate
14302069_1,576731,1380,0,noHate
14302069_2,576731,1380,0,noHate
14302069_3,576731,1380,0,noHate
14302069_4,576731,1380,0,noHate
14407209_1,572212,1375,0,hate
14407501_1,577196,1375,0,hate
14407640_1,575655,1375,0,noHate
14407767_1,577422,1375,0,noHate
14407767_2,577422,1375,0,noHate
14408695_1,588438,1375,5,hate
14408695_2,588438,1375,5,noHate
14408695_3,588438,1375,5,noHate
14408695_4,588438,1375,5,noHate
14409488_1,580021,1375,0,noHate
14409488_2,580021,1375,0,noHate
14409488_3,580021,1375,0,noHate
14409488_4,580021,1375,0,noHate
14409488_5,580021,1375,0,noHate
14409759_1,575247,1375,0,hate
14409759_2,575247,1375,0,noHate
14409759_3,575247,1375,0,noHate
14412618_1,572827,1375,0,noHate
14412618_2,572827,1375,0,noHate
14413701_1,573703,1375,0,noHate
14414529_1,573536,1375,0,noHate
14414529_2,573536,1375,0,noHate
14414583_1,603349,1375,0,noHate
14414583_2,603349,1375,0,noHate
14414583_3,603349,1375,0,noHate
14416340_1,579722,1375,0,noHate
14416340_2,579722,1375,0,noHate
14417696_1,577462,1375,0,noHate
14417801_1,581509,1375,0,noHate
14417801_2,581509,1375,0,noHate
14417801_3,581509,1375,0,noHate
14418952_1,573674,1375,0,noHate
14418952_2,573674,1375,0,noHate
14418952_3,573674,1375,0,noHate
14420990_1,574130,1375,0,noHate
14420990_2,574130,1375,0,noHate
14430526_1,576945,1375,0,noHate
14430526_2,576945,1375,0,noHate
14430526_3,576945,1375,0,noHate
14430526_4,576945,1375,0,noHate
14430526_5,576945,1375,0,noHate
14439692_1,599759,1375,0,noHate
14439692_2,599759,1375,0,noHate
14439692_3,599759,1375,0,noHate
14439692_4,599759,1375,0,noHate
14439814_1,592004,1375,0,noHate
14651296_1,573703,1371,0,noHate
14651296_2,573703,1371,0,noHate
14651296_3,573703,1371,0,noHate
14651837_1,572043,1371,0,noHate
14651837_2,572043,1371,0,noHate
14651837_3,572043,1371,0,noHate
14651837_4,572043,1371,0,noHate
14653484_1,598307,1371,1,hate
14653484_2,598307,1371,1,noHate
14653484_3,598307,1371,0,hate
14654092_1,573247,1371,0,noHate
14654092_2,573247,1371,0,noHate
14656387_1,573018,1371,0,noHate
14656387_2,573018,1371,0,noHate
14656992_1,614241,1371,0,hate
14657813_1,614250,1371,0,noHate
14657813_2,614250,1371,0,noHate
14657813_3,614250,1371,0,noHate
14659209_1,572203,1371,0,noHate
14660756_1,573285,1371,0,hate
14661112_1,572285,1371,0,hate
14663559_1,572134,1371,0,noHate
14664974_1,614322,1371,0,noHate
14664974_2,614322,1371,0,hate
14665709_1,572909,1371,0,hate
14665709_2,572909,1371,0,relation
14666531_1,573169,1371,0,noHate
14666531_2,573169,1371,0,hate
14667003_1,581355,1371,0,noHate
14667003_2,581355,1371,0,noHate
14667931_1,576470,1371,0,noHate
14667931_2,576470,1371,0,noHate
14667931_3,576470,1371,0,noHate
14668582_1,572043,1371,0,hate
14669849_1,572344,1371,0,noHate
14669849_2,572344,1371,0,relation
14669849_3,572344,1371,0,relation
14669849_4,572344,1371,0,noHate
14670141_1,575773,1371,0,noHate
14671969_1,574041,1371,0,noHate
14671969_2,574041,1371,0,noHate
14671969_3,574041,1371,0,noHate
14671969_4,574041,1371,0,noHate
14671969_5,574041,1371,0,noHate
14671969_6,574041,1371,0,noHate
14671969_7,574041,1371,0,noHate
14673207_1,614293,1371,0,noHate
14673207_2,614293,1371,0,noHate
14673207_3,614293,1371,0,noHate
14673299_1,579196,1371,0,hate
14673299_2,579196,1371,0,hate
14675003_1,572073,1371,0,noHate
14675003_2,572073,1371,0,noHate
14675003_3,572073,1371,1,hate
14675003_4,572073,1371,1,hate
14675428_1,572043,1371,0,noHate
14675428_2,572043,1371,0,noHate
14675428_3,572043,1371,0,noHate
14675431_1,572134,1371,0,noHate
14675431_2,572134,1371,0,noHate
14675559_1,577849,1371,0,noHate
14675559_2,577849,1371,0,noHate
14675598_1,605339,1371,0,noHate
14676136_1,575323,1371,0,hate
14677304_1,578717,1371,0,noHate
14677304_2,578717,1371,0,hate
14678173_1,614392,1371,0,noHate
14678173_2,614392,1371,0,noHate
14678173_3,614392,1371,0,noHate
14678627_1,572067,1371,0,noHate
14678627_2,572067,1371,0,noHate
14678745_1,572324,1371,0,noHate
14678745_2,572324,1371,0,noHate
14678866_1,572043,1371,1,noHate
14678866_2,572043,1371,0,hate
30385212_1,576789,1359,0,noHate
30385278_1,572485,1359,0,noHate
30385278_2,572485,1359,0,noHate
30390389_1,735240,1396,0,noHate
30390389_2,735240,1396,0,noHate
30390389_3,735240,1396,0,noHate
30390389_4,735240,1396,0,noHate
30390389_5,735240,1396,0,noHate
30390389_6,735240,1396,0,noHate
30390389_7,735240,1396,0,noHate
30390389_8,735240,1396,0,noHate
30390389_9,735240,1396,0,noHate
30395944_1,576702,1348,0,noHate
30395944_2,576702,1348,0,noHate
30396121_1,578188,1348,0,noHate
30396121_2,578188,1348,0,noHate
30396121_3,578188,1348,0,noHate
30396121_4,578188,1348,0,noHate
30396121_5,578188,1348,0,noHate
30396121_6,578188,1348,0,noHate
30396930_1,575789,1354,0,noHate
30396930_2,575789,1354,0,relation
30396930_3,575789,1354,0,relation
30404456_1,577669,1388,0,hate
30404456_2,577669,1388,0,hate
30404532_1,576598,1388,0,noHate
30404532_2,576598,1388,0,noHate
30404645_1,578304,1388,0,noHate
30404645_2,578304,1388,0,noHate
30404645_3,578304,1388,0,noHate
30405501_1,573148,1396,0,noHate
30405501_2,573148,1396,0,hate
30407996_1,735878,1362,0,noHate
30407996_2,735878,1362,0,noHate
30408098_1,580857,1362,0,noHate
30408098_2,580857,1362,0,noHate
30411170_1,734566,1396,0,hate
30414710_1,734712,1359,0,noHate
30414710_2,734712,1359,0,noHate
30414710_3,734712,1359,0,noHate
30415022_1,575936,1359,0,hate
30416132_1,582193,1362,0,noHate
30416132_2,582193,1362,0,noHate
30416132_3,582193,1362,0,noHate
30416132_4,582193,1362,0,noHate
30416132_5,582193,1362,0,noHate
30421625_1,736708,1396,0,noHate
30421625_2,736708,1396,0,noHate
30424055_1,572661,1362,0,noHate
30428464_1,734703,1348,0,noHate
30428464_2,734703,1348,0,noHate
30428464_3,734703,1348,0,noHate
30431951_1,576005,1362,0,noHate
30431951_2,576005,1362,0,noHate
30431951_3,576005,1362,0,noHate
30431951_4,576005,1362,0,noHate
30432008_1,572203,1362,0,noHate
30436530_1,734924,1388,0,noHate
30436530_2,734924,1388,0,noHate
30436772_1,574600,1388,0,noHate
30436772_2,574600,1388,0,noHate
30439245_1,572482,1359,0,noHate
30439245_2,572482,1359,0,noHate
30443858_1,572525,1348,0,noHate
30443858_2,572525,1348,0,noHate
30443858_3,572525,1348,0,noHate
30443858_4,572525,1348,0,noHate
30451867_1,735729,1388,0,noHate
30451867_2,735729,1388,0,noHate
30451867_3,735729,1388,0,noHate
30451877_1,572043,1388,0,noHate
30451877_2,572043,1388,0,noHate
30451877_3,572043,1388,0,noHate
30458775_1,573514,1348,0,noHate
30458775_2,573514,1348,0,noHate
30459150_1,574943,1348,0,noHate
30459150_2,574943,1348,0,noHate
30459163_1,578059,1348,0,noHate
30459163_2,578059,1348,0,noHate
30459163_3,578059,1348,0,noHate
30459163_4,578059,1348,0,noHate
30459163_5,578059,1348,0,noHate
30460003_1,572990,1354,0,noHate
30466517_1,737140,1388,0,noHate
30466517_2,737140,1388,0,noHate
30468471_1,572990,1354,0,noHate
30469144_1,604886,1359,0,noHate
30469144_2,604886,1359,0,noHate
30469144_3,604886,1359,0,noHate
30469144_4,604886,1359,0,noHate
30471800_1,577037,1388,0,noHate
30474363_1,580743,1354,0,noHate
30474363_2,580743,1354,0,noHate
30474363_3,580743,1354,0,noHate
30484011_1,589524,1359,1,hate
30489293_1,734533,1354,0,noHate
30489378_1,574754,1354,0,noHate
30489378_2,574754,1354,0,noHate
30491774_1,576855,1362,0,noHate
30491774_2,576855,1362,0,noHate
30491774_3,576855,1362,0,noHate
30491832_1,575970,1362,0,noHate
30491832_2,575970,1362,0,noHate
30497974_1,586549,1347,0,noHate
30503997_1,734610,1348,0,noHate
30505050_1,572036,1354,0,noHate
30506434_1,635310,1359,0,noHate
30506511_1,572842,1359,0,noHate
30506511_2,572842,1359,0,noHate
30507352_1,575846,1362,0,noHate
30507352_2,575846,1362,0,noHate
30511198_1,575909,1388,0,noHate
30511198_2,575909,1388,0,noHate
30511198_3,575909,1388,0,noHate
30511198_4,575909,1388,0,noHate
30511347_1,572266,1388,0,hate
30518100_1,572106,1348,0,noHate
30518968_1,738562,1354,0,noHate
30518968_2,738562,1354,0,noHate
30519051_1,576386,1354,0,noHate
30519051_2,576386,1354,0,noHate
30519051_3,576386,1354,0,noHate
30527653_1,594327,1359,0,noHate
30527653_2,594327,1359,0,noHate
30527653_3,594327,1359,0,noHate
30527665_1,738580,1359,0,noHate
30527665_2,738580,1359,0,noHate
30527665_3,738580,1359,0,noHate
30528561_1,738664,1362,0,noHate
30528561_2,738664,1362,0,noHate
30528561_3,738664,1362,0,noHate
30533078_1,575730,1348,0,noHate
30533078_2,575730,1348,0,noHate
30534333_1,577094,1354,0,noHate
30534333_2,577094,1354,0,noHate
30534333_3,577094,1354,0,noHate
30535752_1,573414,1359,0,noHate
30535887_1,578099,1359,0,noHate
30535887_2,578099,1359,0,noHate
30535887_3,578099,1359,0,noHate
30541997_1,572145,1348,0,noHate
30541997_2,572145,1348,0,noHate
30541997_3,572145,1348,0,noHate
30541997_4,572145,1348,0,noHate
30543922_1,577158,1362,0,noHate
30546907_1,572485,1348,0,noHate
30546907_2,572485,1348,0,noHate
30558294_1,575723,1348,0,noHate
30558294_2,575723,1348,0,noHate
30558615_1,575695,1348,0,noHate
30558615_2,575695,1348,0,noHate
30558615_3,575695,1348,0,noHate
30558615_4,575695,1348,0,noHate
30560666_1,572146,1359,0,noHate
30566120_1,572690,1359,0,noHate
30566120_2,572690,1359,0,noHate
30566120_3,572690,1359,0,noHate
30566612_1,614166,1362,0,noHate
30566612_2,614166,1362,0,noHate
30566612_3,614166,1362,0,noHate
30571599_1,576238,1359,0,noHate
30571599_2,576238,1359,0,noHate
30571599_3,576238,1359,0,noHate
30571599_4,576238,1359,0,noHate
30571599_5,576238,1359,0,noHate
30571599_6,576238,1359,0,noHate
30571599_7,576238,1359,0,noHate
30571599_8,576238,1359,0,noHate
30571599_9,576238,1359,0,noHate
30571599_10,576238,1359,0,noHate
30571599_11,576238,1359,0,noHate
30571599_12,576238,1359,0,noHate
30571599_13,576238,1359,0,noHate
30571599_14,576238,1359,0,noHate
30571599_15,576238,1359,0,noHate
30571599_16,576238,1359,0,noHate
30571599_17,576238,1359,0,noHate
30571599_18,576238,1359,0,noHate
30571599_19,576238,1359,0,noHate
30575827_1,575709,1348,0,noHate
30575849_1,572752,1348,0,hate
30575849_2,572752,1348,0,noHate
30575849_3,572752,1348,0,noHate
30585975_1,572116,1362,0,hate
30585975_2,572116,1362,0,noHate
30593035_1,572648,1359,0,noHate
30593035_2,572648,1359,0,noHate
30593035_3,572648,1359,0,noHate
30593035_4,572648,1359,0,noHate
30593035_5,572648,1359,0,noHate
30593035_6,572648,1359,0,noHate
30593035_7,572648,1359,0,noHate
30593035_8,572648,1359,0,noHate
30593035_9,572648,1359,0,noHate
30593035_10,572648,1359,0,noHate
30593035_11,572648,1359,0,noHate
30593035_12,572648,1359,0,noHate
30593035_13,572648,1359,0,noHate
30593035_14,572648,1359,0,noHate
30593251_1,572878,1359,0,noHate
30593251_2,572878,1359,0,noHate
30593472_1,572043,1359,0,hate
30594302_1,580857,1362,0,noHate
30594302_2,580857,1362,0,noHate
30597582_1,739542,1348,0,noHate
30597582_2,739542,1348,0,noHate
30598336_1,575642,1359,0,noHate
30598336_2,575642,1359,0,noHate
30598336_3,575642,1359,0,noHate
30598493_1,600508,1359,0,noHate
30598493_2,600508,1359,0,noHate
30598493_3,600508,1359,0,noHate
30598493_4,600508,1359,0,noHate
30601368_1,582483,1348,0,noHate
30601368_2,582483,1348,0,noHate
30601449_1,576138,1348,0,noHate
30601449_2,576138,1348,0,noHate
30602452_1,577073,1354,0,noHate
30603399_1,578431,1359,0,noHate
30603399_2,578431,1359,0,hate
30603399_3,578431,1359,0,noHate
30603400_1,572149,1359,0,noHate
30608493_1,575741,1359,0,noHate
30608493_2,575741,1359,0,noHate
30608493_3,575741,1359,0,noHate
30608493_4,575741,1359,0,noHate
30611388_1,572311,1348,0,noHate
30611388_2,572311,1348,0,noHate
30611388_3,572311,1348,0,noHate
30611388_4,572311,1348,0,noHate
30612187_1,580989,1354,0,noHate
30612187_2,580989,1354,0,noHate
30613071_1,576850,1359,0,noHate
30613071_2,576850,1359,0,noHate
30613071_3,576850,1359,0,noHate
30614073_1,573925,1362,0,noHate
30614073_2,573925,1362,0,noHate
30614073_3,573925,1362,0,noHate
30614073_4,573925,1362,0,noHate
30614082_1,572129,1362,0,noHate
30614082_2,572129,1362,0,noHate
30614138_1,612676,1362,0,noHate
30614138_2,612676,1362,0,noHate
30616591_1,579079,1346,0,noHate
30616591_2,579079,1346,0,noHate
30620830_1,572145,1348,0,noHate
30620830_2,572145,1348,0,noHate
30620830_3,572145,1348,0,noHate
30620935_1,575906,1348,0,noHate
30620935_2,575906,1348,0,noHate
30622798_1,572148,1359,0,noHate
30622798_2,572148,1359,0,noHate
30623737_1,579195,1362,0,noHate
30623737_2,579195,1362,0,noHate
30623737_3,579195,1362,0,noHate
30623737_4,579195,1362,0,noHate
30623737_5,579195,1362,0,noHate
30623737_6,579195,1362,0,noHate
30623737_7,579195,1362,0,noHate
30623737_8,579195,1362,0,noHate
30623737_9,579195,1362,0,noHate
30623737_10,579195,1362,0,noHate
30623737_11,579195,1362,0,noHate
30626462_1,610258,1348,0,noHate
30626462_2,610258,1348,0,noHate
30626462_3,610258,1348,0,noHate
30626462_4,610258,1348,0,noHate
30626474_1,604307,1348,0,noHate
30626474_2,604307,1348,0,noHate
30626671_1,597102,1354,0,hate
30626671_2,597102,1354,0,hate
30627160_1,576266,1359,0,noHate
30627160_2,576266,1359,0,hate
30627160_3,576266,1359,0,noHate
30630107_1,579265,1348,0,noHate
30630161_1,575695,1348,0,noHate
30630687_1,575714,1354,0,noHate
30631910_1,572821,1359,0,noHate
30635181_1,598545,1347,0,noHate
30635181_2,598545,1347,0,noHate
30635181_3,598545,1347,0,noHate
30635181_4,598545,1347,0,noHate
30635391_1,573987,1348,0,noHate
30635391_2,573987,1348,0,noHate
30636412_1,577681,1359,0,noHate
30636412_2,577681,1359,0,noHate
30639951_1,576005,1354,0,noHate
30639951_2,576005,1354,0,noHate
30639951_3,576005,1354,0,noHate
30640962_1,576021,1359,0,hate
30640974_1,576468,1359,0,noHate
30644879_1,624490,1354,0,noHate
30644879_2,624490,1354,0,noHate
30649274_1,586780,1354,0,noHate
30649274_2,586780,1354,0,noHate
30651206_1,576829,1362,0,noHate
30654504_1,738971,1354,0,noHate
30654504_2,738971,1354,0,noHate
30657288_1,574140,1346,0,noHate
30657288_2,574140,1346,0,noHate
30657868_1,572896,1348,0,noHate
30657868_2,572896,1348,0,noHate
30659842_1,572226,1359,0,noHate
30659842_2,572226,1359,0,noHate
30668258_1,736630,1354,0,noHate
30670333_1,584089,1362,3,noHate
30678131_1,572990,1354,0,noHate
30709706_1,576542,1362,0,noHate
30709706_2,576542,1362,0,noHate
30709706_3,576542,1362,0,noHate
30709706_4,576542,1362,0,noHate
30709795_1,578149,1362,0,hate
30712850_1,575645,1354,0,noHate
30712850_2,575645,1354,0,noHate
30712850_3,575645,1354,0,hate
30712850_4,575645,1354,0,noHate
30712850_5,575645,1354,0,hate
30712850_6,575645,1354,0,noHate
30718763_1,573541,1362,0,noHate
30718763_2,573541,1362,0,noHate
30718927_1,577317,1362,0,noHate
30718927_2,577317,1362,0,noHate
30718927_3,577317,1362,0,noHate
30719536_1,577351,1363,0,noHate
30719536_2,577351,1363,0,noHate
30729191_1,577462,1362,0,noHate
30729191_2,577462,1362,0,noHate
30729191_3,577462,1362,0,noHate
30733491_1,573770,1354,0,noHate
30739068_1,578075,1362,0,noHate
30739068_2,578075,1362,0,noHate
30739068_3,578075,1362,0,noHate
30741204_1,572414,1346,1,noHate
30741799_1,625728,1354,1,hate
30745504_1,603892,1354,0,noHate
30745504_2,603892,1354,0,noHate
30745654_1,575980,1354,1,hate
30745654_2,575980,1354,1,noHate
30750298_1,572033,1354,0,noHate
30750298_2,572033,1354,11,hate
30756247_1,574948,1362,0,noHate
30756247_2,574948,1362,0,noHate
30759997_1,580579,1362,0,noHate
30759997_2,580579,1362,0,noHate
30759997_3,580579,1362,0,noHate
30760081_1,578188,1362,1,noHate
30760081_2,578188,1362,1,noHate
30760103_1,581911,1362,0,noHate
30760103_2,581911,1362,0,noHate
30768816_1,604775,1362,0,relation
30768816_2,604775,1362,0,relation
30773831_1,575906,1362,0,noHate
30773831_2,575906,1362,0,noHate
30773831_3,575906,1362,0,relation
30773831_4,575906,1362,0,noHate
30773831_5,575906,1362,0,relation
30773831_6,575906,1362,0,noHate
30773831_7,575906,1362,0,noHate
30773831_8,575906,1362,0,noHate
30773841_1,581613,1362,0,noHate
30773841_2,581613,1362,0,noHate
30773841_3,581613,1362,0,noHate
30773841_4,581613,1362,0,noHate
30780354_1,574070,1354,0,noHate
30780354_2,574070,1354,0,noHate
30794651_1,572128,1362,0,noHate
30794651_2,572128,1362,0,noHate
30917738_1,574119,1346,0,noHate
30917738_2,574119,1346,0,noHate
30917738_3,574119,1346,0,noHate
30917738_4,574119,1346,0,noHate
30917738_5,574119,1346,0,noHate
31330843_1,582650,1346,0,noHate
31330843_2,582650,1346,0,noHate
31330843_3,582650,1346,0,hate
31411352_1,572285,1346,0,noHate
31411352_2,572285,1346,0,noHate
31495527_1,578002,1345,0,hate
31495527_2,578002,1345,0,noHate
31585841_1,749256,1363,0,noHate
31676538_1,575133,1345,0,noHate
31676538_2,575133,1345,0,hate
31677547_1,577078,1345,0,noHate
31677547_2,577078,1345,0,noHate
31706120_1,572462,1363,0,noHate
31706120_2,572462,1363,0,noHate
31706120_3,572462,1363,0,noHate
31706120_4,572462,1363,0,noHate
31708648_1,572043,1363,0,noHate
31711132_1,586614,1363,0,noHate
31711132_2,586614,1363,0,noHate
31711132_3,586614,1363,0,noHate
31711132_4,586614,1363,0,noHate
31711132_5,586614,1363,0,noHate
31711132_6,586614,1363,0,noHate
31711132_7,586614,1363,0,noHate
31711132_8,586614,1363,0,noHate
31711132_9,586614,1363,0,noHate
31711132_10,586614,1363,0,noHate
31711132_11,586614,1363,0,noHate
31711132_12,586614,1363,0,noHate
31711132_13,586614,1363,0,noHate
31711132_14,586614,1363,0,noHate
31711132_15,586614,1363,0,noHate
31711132_16,586614,1363,0,noHate
31711324_1,589349,1363,0,hate
31713873_1,572043,1363,0,noHate
31716587_1,573776,1363,0,noHate
31716587_2,573776,1363,0,noHate
31716587_3,573776,1363,0,noHate
31716587_4,573776,1363,0,noHate
31716587_5,573776,1363,0,noHate
31716587_6,573776,1363,0,noHate
31716587_7,573776,1363,0,noHate
31716587_8,573776,1363,0,noHate
31716646_1,572043,1363,0,hate
31718889_1,573694,1363,0,noHate
31718889_2,573694,1363,0,noHate
31718889_3,573694,1363,0,noHate
31721297_1,749235,1363,0,noHate
31721331_1,577415,1363,0,noHate
31721331_2,577415,1363,0,noHate
31721363_1,574315,1363,0,noHate
31721363_2,574315,1363,0,noHate
31721398_1,750036,1363,1,hate
31725977_1,601270,1363,0,noHate
31725977_2,601270,1363,0,noHate
31725977_3,601270,1363,0,noHate
31735056_1,633547,1363,0,noHate
31735056_2,633547,1363,0,noHate
31735056_3,633547,1363,0,noHate
31737358_1,586659,1363,0,noHate
31744198_1,586680,1363,0,noHate
31746354_1,617825,1363,0,noHate
31748438_1,586704,1363,0,noHate
31752005_1,592068,1363,0,noHate
31752005_2,592068,1363,0,noHate
31752990_1,750200,1363,0,noHate
31753066_1,606608,1363,0,noHate
31753066_2,606608,1363,0,noHate
31757261_1,750177,1363,0,noHate
31766245_1,585783,1363,0,noHate
31766245_2,585783,1363,0,noHate
31766345_1,633665,1363,0,noHate
31770407_1,609202,1363,0,noHate
31772063_1,599489,1363,0,noHate
31772063_2,599489,1363,0,noHate
31772063_3,599489,1363,0,noHate
31775586_1,599309,1363,0,noHate
31775586_2,599309,1363,0,noHate
31775640_1,585783,1363,0,noHate
31775640_2,585783,1363,0,noHate
31775640_3,585783,1363,0,noHate
31906813_1,572502,1388,0,noHate
31906813_2,572502,1388,0,noHate
32625866_1,577942,1345,0,noHate
32733006_1,574612,1396,0,noHate
32795306_1,597419,1397,0,noHate
32795306_2,597419,1397,0,noHate
32940552_1,572266,1388,0,hate
32940552_2,572266,1388,0,noHate
32987891_1,758788,1388,0,noHate
32987891_2,758788,1388,0,noHate
33014710_1,573473,1345,0,noHate
33045538_1,580141,1347,0,noHate
33045538_2,580141,1347,0,noHate
33045538_3,580141,1347,0,hate
33045538_4,580141,1347,0,noHate
33465976_1,575999,1347,0,noHate
33465976_2,575999,1347,0,noHate
33465976_3,575999,1347,0,noHate
33465976_4,575999,1347,0,noHate
33473806_1,572231,1388,0,noHate
33473806_2,572231,1388,0,noHate
33473806_3,572231,1388,0,noHate
33588971_1,572266,1388,0,noHate
33588971_2,572266,1388,0,noHate
12834278_1,572066,1346,0,noHate
12834278_2,572066,1346,0,noHate
12834278_3,572066,1346,0,hate
12834278_4,572066,1346,0,noHate
12834278_5,572066,1346,0,noHate
12834278_6,572066,1346,0,noHate
12834278_7,572066,1346,0,noHate
12834278_8,572066,1346,0,noHate
12834278_9,572066,1346,0,noHate
12835050_1,572385,1346,0,hate
12844355_1,572531,1397,0,noHate
12844355_2,572531,1397,0,noHate
12844435_1,575210,1397,0,idk/skip
12844435_2,575210,1397,0,noHate
12844435_3,575210,1397,0,noHate
12845228_1,575083,1396,0,hate
12845583_1,575433,1396,0,noHate
12845583_2,575433,1396,0,noHate
12845583_3,575433,1396,0,noHate
12846163_1,575514,1396,0,noHate
12846163_2,575514,1396,0,noHate
12846163_3,575514,1396,0,noHate
12846176_1,575517,1396,2,noHate
12846417_1,575548,1396,0,noHate
12846481_1,574348,1396,0,noHate
12846481_2,574348,1396,0,noHate
12846481_3,574348,1396,0,noHate
12854410_1,575534,1346,0,noHate
12854410_2,575534,1346,0,noHate
12854410_3,575534,1346,0,noHate
12854553_1,572066,1346,0,noHate
12854553_2,572066,1346,0,noHate
12854711_1,572176,1346,0,noHate
12854711_2,572176,1346,0,noHate
12854711_3,572176,1346,0,noHate
12854711_4,572176,1346,0,noHate
12855291_1,575502,1346,0,noHate
12856823_1,572247,1346,0,hate
12856823_2,572247,1346,11,noHate
12857105_1,572893,1346,0,noHate
12857105_2,572893,1346,0,noHate
12857105_3,572893,1346,0,noHate
12874777_1,577459,1347,0,noHate
12874777_2,577459,1347,0,hate
12874777_3,577459,1347,0,noHate
12875712_1,572256,1347,0,hate
12882685_1,577765,1345,0,noHate
12882685_2,577765,1345,0,noHate
12882685_3,577765,1345,0,hate
12883891_1,577873,1345,0,noHate
12883961_1,573506,1345,0,noHate
12883961_2,573506,1345,0,noHate
12883961_3,573506,1345,0,noHate
12960799_1,575076,1345,0,noHate
12960799_2,575076,1345,0,noHate
12960799_3,575076,1345,0,noHate
12960799_4,575076,1345,0,hate
12960799_5,575076,1345,0,noHate
13053340_1,576585,1345,0,noHate
13053340_2,576585,1345,0,noHate
13107589_1,572066,1345,0,noHate
13107589_2,572066,1345,0,noHate
13107589_3,572066,1345,0,noHate
13107589_4,572066,1345,0,noHate
13107589_5,572066,1345,0,noHate
13107589_6,572066,1345,0,noHate
13107589_7,572066,1345,0,noHate
13107589_8,572066,1345,0,noHate
13107589_9,572066,1345,0,noHate
13107589_10,572066,1345,0,noHate
13107589_11,572066,1345,0,noHate
13107589_12,572066,1345,0,noHate
13107589_13,572066,1345,0,noHate
13107589_14,572066,1345,0,noHate
13107589_15,572066,1345,0,noHate
13107589_16,572066,1345,0,noHate
13107589_17,572066,1345,0,noHate
13117052_1,572234,1345,5,hate
13117052_2,572234,1345,5,hate
13120561_1,575898,1345,0,relation
13120561_2,575898,1345,0,relation
13164372_1,578125,1345,0,noHate
13164372_2,578125,1345,0,noHate
13164372_3,578125,1345,11,hate
13164372_4,578125,1345,11,noHate
13165044_1,576954,1345,0,noHate
13165044_2,576954,1345,0,hate
13165044_3,576954,1345,0,noHate
13196232_1,580343,1345,0,noHate
13196232_2,580343,1345,0,noHate
13196232_3,580343,1345,0,noHate
13271765_1,577702,1345,0,noHate
13271765_2,577702,1345,0,noHate
13271765_3,577702,1345,0,noHate
13285936_1,573347,1345,0,noHate
13285936_2,573347,1345,0,noHate
13285989_1,573347,1345,0,noHate
13285989_2,573347,1345,22,hate
13286209_1,576832,1345,0,hate
13286209_2,576832,1345,0,noHate
13339656_1,574987,1345,0,noHate
13339656_2,574987,1345,0,noHate
13385655_1,572127,1345,0,hate
13385655_2,572127,1345,0,noHate
13399720_1,572250,1345,0,noHate
13399720_2,572250,1345,0,noHate
13429877_1,581485,1347,0,noHate
